"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
374,23,7,5,0,11,0.304347826086957,0.217391304347826,0,0.478260869565217,175.281192134915,102.137872726874,0.0599773240063537,302.935457236999,2007-03-03
375,22,6,3,0,13,0.272727272727273,0.136363636363636,0,0.590909090909091,198.069092402679,98.9409948916088,0.0288315598899542,358.342017035643,2007-03-10
376,29,11,5,0,13,0.379310344827586,0.172413793103448,0,0.448275862068966,214.581342858678,102.30730604805,0.0138317395131462,388.037909511071,2007-03-17
377,34,13,7,0,14,0.382352941176471,0.205882352941176,0,0.411764705882353,218.758225452949,111.914205400464,0.00662766228594374,396.753164693981,2007-03-24
378,32,8,5,0,19,0.25,0.15625,0,0.59375,253.451058213311,127.321657493161,0.00317342363010668,405.736770480349,2007-03-31
379,53,14,11,0,28,0.264150943396226,0.207547169811321,0,0.528301886792453,295.211404206183,149.498083303037,0.00151881880125326,410.00955678878,2007-04-07
380,38,10,13,0,15,0.263157894736842,0.342105263157895,0,0.394736842105263,326.530533019564,172.624106853683,0.000726725104768705,476.381413058438,2007-04-14
381,47,14,12,0,21,0.297872340425532,0.25531914893617,0,0.446808510638298,346.28530885841,218.153049599782,0.000347669345885592,599.430145513652,2007-04-21
382,62,24,7,0,31,0.387096774193548,0.112903225806452,0,0.5,366.443649259182,284.381867238295,0.000166311456262909,663.327318740601,2007-04-28
383,64,22,13,1,28,0.34375,0.203125,0.015625,0.4375,391.401771254903,322.640359673085,7.95525185444941e-05,679.270038055577,2007-05-05
384,63,13,18,0,32,0.206349206349206,0.285714285714286,0,0.507936507936508,483.909577401879,337.824241222441,0.154115476329683,750.201813761748,2007-05-12
385,65,20,12,0,33,0.307692307692308,0.184615384615385,0,0.507692307692308,593.353739001351,365.46431464774,4.5694593084243,852.872348527524,2007-05-19
386,75,23,18,0,34,0.306666666666667,0.24,0,0.453333333333333,620.668220002018,417.223809771827,9.56313514400652,924.614305526397,2007-05-26
387,69,24,13,1,31,0.347826086956522,0.188405797101449,0.0144927536231884,0.449275362318841,621.310140661175,453.848706975484,8.48918459717666,997.801785501927,2007-06-02
388,92,29,24,0,39,0.315217391304348,0.260869565217391,0,0.423913043478261,655.62336936269,481.752528441796,5.48854075785575,1032.88281670052,2007-06-09
389,89,40,15,1,33,0.449438202247191,0.168539325842697,0.0112359550561798,0.370786516853933,692.344268300885,497.98979424724,6.38223473927087,1053.8596459988,2007-06-16
390,105,38,25,1,41,0.361904761904762,0.238095238095238,0.00952380952380952,0.39047619047619,745.301423259671,518.887283030302,10.2729388552426,1073.40386700091,2007-06-23
391,109,48,20,1,40,0.440366972477064,0.18348623853211,0.00917431192660551,0.36697247706422,861.558167062993,541.534498565847,12.2521115469753,1099.4343325358,2007-06-30
392,94,35,17,0,42,0.372340425531915,0.180851063829787,0,0.446808510638298,990.095392586436,566.659945417089,17.375170179973,1126.34728655758,2007-07-07
393,121,49,22,1,49,0.40495867768595,0.181818181818182,0.00826446280991736,0.40495867768595,1082.84116752022,592.901773428747,23.5948889674828,1108.61544464357,2007-07-14
394,98,44,18,0,36,0.448979591836735,0.183673469387755,0,0.36734693877551,1123.87164247438,582.150572837627,22.3730487113285,1126.40044325886,2007-07-21
395,104,46,19,1,38,0.442307692307692,0.182692307692308,0.00961538461538462,0.365384615384615,1123.76596300333,567.658795343121,17.9771690025036,1155.48194330284,2007-07-28
396,102,49,21,1,31,0.480392156862745,0.205882352941176,0.00980392156862745,0.303921568627451,1128.9455165483,535.950532239669,16.2667851446618,1127.28990896754,2007-08-04
397,107,54,22,0,31,0.504672897196262,0.205607476635514,0,0.289719626168224,1142.73382297594,506.390486267629,16.0200755429007,1060.7116294822,2007-08-11
398,106,45,22,0,39,0.424528301886792,0.207547169811321,0,0.367924528301887,1128.95246027502,491.327100388902,16.5942253262709,962.172134165742,2007-08-18
399,98,44,17,0,37,0.448979591836735,0.173469387755102,0,0.377551020408163,1126.00828360667,479.357461083355,15.2268314421612,855.590192417266,2007-08-25
400,96,38,17,0,41,0.395833333333333,0.177083333333333,0,0.427083333333333,1098.66029933216,479.177019132199,10.5674154333394,791.53915816039,2007-09-01
401,89,48,17,0,24,0.539325842696629,0.191011235955056,0,0.269662921348315,1020.99364350691,455.12149803191,6.13732367728705,775.435357750054,2007-09-08
402,84,50,14,0,20,0.595238095238095,0.166666666666667,0,0.238095238095238,948.018302524526,408.103526398167,3.25177728274745,775.473089110632,2007-09-15
403,72,36,7,0,29,0.5,0.0972222222222222,0,0.402777777777778,895.730842511764,370.514587176944,1.64337790374747,717.1699673836,2007-09-22
404,65,32,14,0,19,0.492307692307692,0.215384615384615,0,0.292307692307692,873.669873503825,327.261403982889,0.810085636202167,606.362982493924,2007-09-29
405,59,34,7,0,18,0.576271186440678,0.11864406779661,0,0.305084745762712,813.723972020387,270.940263522089,0.393999571568196,516.259523007565,2007-10-06
406,57,29,9,0,19,0.508771929824561,0.157894736842105,0,0.333333333333333,735.720013055433,227.880617280766,0.190226377480093,463.439988861472,2007-10-13
407,43,22,7,0,14,0.511627906976744,0.162790697674419,0,0.325581395348837,668.558890760631,198.811826516175,0.0914698396812959,406.918900909549,2007-10-20
408,41,23,7,0,11,0.560975609756098,0.170731707317073,0,0.268292682926829,608.676933284396,178.70949862218,0.0438828907925957,357.425931502616,2007-10-27
409,30,15,5,0,10,0.5,0.166666666666667,0,0.333333333333333,536.762456771068,156.727794082453,0.0210258338480503,325.697694596277,2007-11-03
410,27,14,4,0,9,0.518518518518518,0.148148148148148,0,0.333333333333333,449.922120855576,136.751682464066,0.010066826741104,281.492953015538,2007-11-10
411,23,15,1,0,7,0.652173913043478,0.0434782608695652,0,0.304347826086957,390.160088004736,124.292236790356,0.0048178016305728,234.050264217587,2007-11-17
412,34,24,1,0,9,0.705882352941177,0.0294117647058824,0,0.264705882352941,336.96592827483,107.820913440659,0.00230514979724878,201.378146717397,2007-11-24
413,24,14,2,0,8,0.583333333333333,0.0833333333333333,0,0.333333333333333,303.97621880629,79.6141192986022,0.00110277628031049,178.690723726743,2007-12-01
414,24,15,3,0,6,0.625,0.125,0,0.25,313.89576211407,55.0920482612049,0.000527520316792753,164.499109769924,2007-12-08
415,26,21,2,0,3,0.807692307692308,0.0769230769230769,0,0.115384615384615,328.699010067777,44.1739468735507,0.000252330254361228,157.086714024555,2007-12-15
416,29,19,1,0,9,0.655172413793103,0.0344827586206897,0,0.310344827586207,316.434045129653,42.5282102294787,0.00012069424088691,144.045242221568,2007-12-22
417,14,10,1,0,3,0.714285714285714,0.0714285714285714,0,0.214285714285714,322.67862437271,41.7620858163555,5.77292640871304e-05,129.220122177388,2007-12-29
418,26,15,1,0,10,0.576923076923077,0.0384615384615385,0,0.384615384615385,350.960317784946,40.5458424817933,2.76121879750413e-05,124.357165293061,2008-01-05
419,18,12,4,0,2,0.666666666666667,0.222222222222222,0,0.111111111111111,354.638577301256,34.047873265243,1.32069578106642e-05,130.922388370951,2008-01-12
420,23,15,1,0,7,0.652173913043478,0.0434782608695652,0,0.304347826086957,338.696770535801,33.5566188074545,6.31688601398386e-06,139.629077986546,2008-01-19
421,20,6,6,0,8,0.3,0.3,0,0.4,329.865879883875,42.5246113062857,3.02135838454423e-06,138.232851246647,2008-01-26
422,27,20,1,0,6,0.740740740740741,0.037037037037037,0,0.222222222222222,326.027954339421,46.7838773569494,1.44510967001976e-06,134.255528674308,2008-02-02
423,23,13,2,0,8,0.565217391304348,0.0869565217391304,0,0.347826086956522,313.587601865294,62.7736187085704,6.91192443172812e-07,145.367566657556,2008-02-09
424,16,5,2,0,9,0.3125,0.125,0,0.5625,324.771909783827,70.3899053838948,3.30595484543006e-07,160.604468085492,2008-02-16
425,18,9,3,0,6,0.5,0.166666666666667,0,0.333333333333333,364.541687099616,65.7053682827299,1.58122877238414e-07,179.35775047551,2008-02-23
426,27,16,4,0,7,0.592592592592593,0.148148148148148,0,0.259259259259259,349.497943667494,60.0512144505826,7.56297057240796e-08,206.750623306716,2008-03-01
427,27,15,3,0,9,0.555555555555556,0.111111111111111,0,0.333333333333333,309.667380781748,66.3334110978864,3.61734606568176e-08,220.850268045844,2008-03-08
428,29,12,7,0,10,0.413793103448276,0.241379310344828,0,0.344827586206897,329.277295590976,86.9910502180037,1.73016560734054e-08,221.465577531793,2008-03-15
429,19,10,5,0,4,0.526315789473684,0.263157894736842,0,0.210526315789474,382.140465391454,103.927016795858,8.27532903370328e-09,236.239606306533,2008-03-22
430,31,23,3,0,5,0.741935483870968,0.0967741935483871,0,0.161290322580645,402.896076968824,127.817226273712,3.95806438631586e-09,252.646690366554,2008-03-29
431,30,15,7,1,7,0.5,0.233333333333333,0.0333333333333333,0.233333333333333,402.307722470871,147.338873809349,1.89312997252875e-09,253.304297488232,2008-04-05
432,30,17,4,0,9,0.566666666666667,0.133333333333333,0,0.3,441.577810461099,147.536024267872,0.353727130916201,224.642904271885,2008-04-12
433,33,22,9,0,2,0.666666666666667,0.272727272727273,0,0.0606060606060606,507.862590384285,160.20862834467,5.5408351047671,210.413087470165,2008-04-19
434,31,18,5,0,8,0.580645161290323,0.161290322580645,0,0.258064516129032,555.243537290179,169.567999055368,9.71296163090325,223.146877042903,2008-04-26
435,36,25,8,0,3,0.694444444444444,0.222222222222222,0,0.0833333333333333,588.328324416733,194.991065641393,8.12467317408733,218.704248823195,2008-05-03
436,51,33,7,0,11,0.647058823529412,0.137254901960784,0,0.215686274509804,637.942829877655,208.180624808588,5.09512917019544,197.840974590231,2008-05-10
437,46,33,5,1,7,0.717391304347826,0.108695652173913,0.0217391304347826,0.152173913043478,700.052651980932,212.945340604016,2.80660265855965,199.612280685976,2008-05-17
438,47,34,5,0,8,0.723404255319149,0.106382978723404,0,0.170212765957447,794.35975162033,229.007018241764,2.6181343642819,218.867471887538,2008-05-24
439,50,30,13,0,7,0.6,0.26,0,0.14,904.454124311775,225.174774651907,8.05906673541744,246.552841536236,2008-05-31
440,50,31,9,0,10,0.62,0.18,0,0.2,1011.55518166246,203.686128953304,9.86104676824598,249.68589272827,2008-06-07
441,55,38,8,0,9,0.690909090909091,0.145454545454545,0,0.163636363636364,1026.03465503652,225.574373072578,7.24159821187951,241.407224764893,2008-06-14
442,57,38,8,0,11,0.666666666666667,0.140350877192982,0,0.192982456140351,1005.82035694262,273.700370689594,4.2812673626256,249.546811032532,2008-06-21
443,56,37,11,0,8,0.660714285714286,0.196428571428571,0,0.142857142857143,1049.38304041833,279.626762723246,2.28735463606033,275.471299922371,2008-06-28
444,65,48,8,0,9,0.738461538461539,0.123076923076923,0,0.138461538461538,1086.0420163013,272.154713098995,1.16128478973746,295.505662663603,2008-07-05
445,63,40,14,0,9,0.634920634920635,0.222222222222222,0,0.142857142857143,1107.91100783481,269.561693680761,0.573916859197517,291.570631930992,2008-07-12
446,62,44,7,1,10,0.709677419354839,0.112903225806452,0.0161290322580645,0.161290322580645,1133.46932917364,272.683653027633,0.279521291216389,258.906064062992,2008-07-19
447,75,53,15,0,7,0.706666666666667,0.2,0,0.0933333333333333,1147.92009395652,279.678507772886,0.172277190296496,252.291439662388,2008-07-26
448,59,44,7,0,8,0.745762711864407,0.11864406779661,0,0.135593220338983,1141.78408141865,279.143755131333,2.71890018007298,251.923645707659,2008-08-02
449,78,51,16,0,11,0.653846153846154,0.205128205128205,0,0.141025641025641,1146.6124693755,282.271771864485,6.82303136272624,237.235782914629,2008-08-09
450,64,46,10,0,8,0.71875,0.15625,0,0.125,1139.80905855572,270.067768207604,6.42884539966486,220.38863730687,2008-08-16
451,59,40,12,1,6,0.677966101694915,0.203389830508475,0.0169491525423729,0.101694915254237,1117.98744544969,261.312653063052,4.19889402376678,213.017196815186,2008-08-23
452,57,43,8,0,6,0.754385964912281,0.140350877192982,0,0.105263157894737,1085.00691460692,260.75975463275,2.43755301366566,207.307562777902,2008-08-30
453,54,42,4,0,8,0.777777777777778,0.0740740740740741,0,0.148148148148148,1023.59050731417,245.267208342626,3.92363048864952,186.075917152496,2008-09-06
454,49,30,17,0,2,0.612244897959184,0.346938775510204,0,0.0408163265306122,941.988467146858,223.614113480363,6.19748856490063,162.160951605264,2008-09-13
455,43,28,8,0,7,0.651162790697674,0.186046511627907,0,0.162790697674419,870.035097428147,196.036387998399,5.19705753007054,140.380997390597,2008-09-20
456,48,34,8,1,5,0.708333333333333,0.166666666666667,0.0208333333333333,0.104166666666667,777.095680807122,193.660027743991,3.25464766899895,120.047398029106,2008-09-27
457,34,24,5,0,5,0.705882352941177,0.147058823529412,0,0.147058823529412,676.099912369623,189.528974178613,2.13348918768134,105.503148247489,2008-10-04
458,36,29,4,0,3,0.805555555555556,0.111111111111111,0,0.0833333333333333,606.913826777239,171.181040941508,4.1805999966568,97.1446354237433,2008-10-11
459,27,21,4,0,2,0.777777777777778,0.148148148148148,0,0.0740740740740741,554.227953857178,146.598412493842,5.28395450576964,90.796078049331,2008-10-18
460,43,31,8,1,3,0.720930232558139,0.186046511627907,0.0232558139534884,0.0697674418604651,511.078232429313,122.44811156089,3.99814421120346,81.5845086987695,2008-10-25
461,26,16,6,0,4,0.615384615384615,0.230769230769231,0,0.153846153846154,478.648961506866,101.91426244712,2.57447226143876,70.7604997230885,2008-11-01
462,17,16,0,1,0,0.941176470588235,0,0.0588235294117647,0,452.476400731437,94.1081990823586,3.96938410552324,60.5780212765188,2008-11-08
463,16,11,3,0,2,0.6875,0.1875,0,0.125,426.543735843366,96.8292434404808,5.3503057888434,54.1643339360133,2008-11-15
464,18,13,2,0,3,0.722222222222222,0.111111111111111,0,0.166666666666667,373.210129479344,84.6224865901313,5.55731341870426,46.8184185816343,2008-11-22
465,15,10,2,1,2,0.666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,314.21896458597,65.9571945353533,7.02312056383953,38.7238238355692,2008-11-29
466,16,12,2,1,1,0.75,0.125,0.0625,0.0625,273.43303965794,54.767393345209,6.71911431142159,36.9539343318103,2008-12-06
467,15,10,2,0,3,0.666666666666667,0.133333333333333,0,0.2,243.132714436036,46.2645583300586,7.9571306372306,38.577947345743,2008-12-13
468,13,9,2,0,2,0.692307692307692,0.153846153846154,0,0.153846153846154,222.827532788463,43.5091542136274,9.46147107398877,37.0035502003922,2008-12-20
469,15,11,2,2,0,0.733333333333333,0.133333333333333,0.133333333333333,0,215.616541158464,42.0868532491144,10.3995150825719,39.0354130254982,2008-12-27
470,10,7,3,0,0,0.7,0.3,0,0,209.930820656489,41.3734885126145,8.25619902488329,41.189995694366,2009-01-03
471,12,8,2,1,1,0.666666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,215.715964424515,40.686162633111,10.1982004986317,36.3498306334891,2009-01-10
472,16,9,4,0,3,0.5625,0.25,0,0.1875,215.74115570125,45.5915143537411,14.9514480880459,25.7495346539815,2009-01-17
473,10,6,1,1,2,0.6,0.1,0.1,0.2,204.562861879607,52.4804210494087,15.3406731943255,21.5434496107137,2009-01-24
474,11,7,3,0,1,0.636363636363636,0.272727272727273,0,0.0909090909090909,206.153802177637,57.9396853388856,15.7043870120662,29.8838419098581,2009-01-31
475,9,5,4,0,0,0.555555555555556,0.444444444444444,0,0,206.042244248967,62.7680674418532,16.5780156064979,38.9938899558541,2009-02-07
476,17,12,3,0,2,0.705882352941177,0.176470588235294,0,0.117647058823529,189.005158265336,60.6017853585796,14.0673227570166,38.721118179932,2009-02-14
477,12,7,3,0,2,0.583333333333333,0.25,0,0.166666666666667,179.853285863747,71.7309276040538,9.25906603033252,33.0045904328425,2009-02-21
478,14,9,4,0,1,0.642857142857143,0.285714285714286,0,0.0714285714285714,204.997009082985,83.1714692509536,5.27573153146467,32.6530383980015,2009-02-28
479,18,12,4,0,2,0.666666666666667,0.222222222222222,0,0.111111111111111,236.613637360443,93.1413989572085,2.78432333617288,43.6417652933786,2009-03-07
480,15,13,2,0,0,0.866666666666667,0.133333333333333,0,0,250.007824087193,94.9008162655395,1.40921380108031,43.836988910596,2009-03-14
481,18,13,4,0,1,0.722222222222222,0.222222222222222,0,0.0555555555555556,276.626721414362,102.886501931404,0.696612702201487,39.4281239007009,2009-03-21
482,18,14,2,1,1,0.777777777777778,0.111111111111111,0.0555555555555556,0.0555555555555556,327.264778793878,105.445733735137,0.339706180272834,40.2966655318634,2009-03-28
483,22,18,3,0,1,0.818181818181818,0.136363636363636,0,0.0454545454545455,369.836905652756,103.831089841962,1.30987665837018,39.4708957038375,2009-04-04
484,25,19,6,0,0,0.76,0.24,0,0,415.434079996065,103.663965926558,7.33740016279465,36.9026970465008,2009-04-11
485,27,21,5,0,1,0.777777777777778,0.185185185185185,0,0.037037037037037,464.037371635285,105.820799933974,9.5511697553768,33.539492060715,2009-04-18
486,28,23,4,1,0,0.821428571428571,0.142857142857143,0.0357142857142857,0,523.791494966396,127.296035375206,7.16921493425096,25.885670505128,2009-04-25
487,38,30,6,0,2,0.789473684210526,0.157894736842105,0,0.0526315789473684,578.388234832258,150.388343907446,4.30283182081814,21.5094782165555,2009-05-02
488,28,24,3,0,1,0.857142857142857,0.107142857142857,0,0.0357142857142857,647.773794063045,153.793678555889,4.96940566479411,19.0063010719496,2009-05-09
489,48,37,9,0,2,0.770833333333333,0.1875,0,0.0416666666666667,744.653140525565,153.449758210715,10.0443873212853,21.924493536202,2009-05-16
490,38,32,5,0,1,0.842105263157895,0.131578947368421,0,0.0263157894736842,832.953642922255,161.095139280786,9.86339048805867,29.7985159285157,2009-05-23
491,54,46,7,0,1,0.851851851851852,0.12962962962963,0,0.0185185185185185,930.113776832483,184.441480248017,6.64970178468174,39.9949718517608,2009-05-30
492,56,43,9,0,4,0.767857142857143,0.160714285714286,0,0.0714285714285714,1023.29372690161,197.829306431734,3.78796685774162,46.1871306785642,2009-06-06
493,53,46,6,0,1,0.867924528301887,0.113207547169811,0,0.0188679245283019,1131.13671337323,199.594426343052,1.9885616725144,44.3213464874059,2009-06-13
494,59,48,11,0,0,0.813559322033898,0.186440677966102,0,0,1254.78461783979,221.591310881753,1.00080857511221,57.2420736612485,2009-06-20
495,74,62,9,0,3,0.837837837837838,0.121621621621622,0,0.0405405405405405,1306.93494645056,230.455569339196,0.492398273536185,65.6555497454583,2009-06-27
496,66,57,8,0,1,0.863636363636364,0.121212121212121,0,0.0151515151515152,1359.26448942733,238.975038145124,0.239259806052675,52.9324658220575,2009-07-04
497,74,63,9,0,2,0.851351351351351,0.121621621621622,0,0.027027027027027,1456.7322919708,243.748106934239,0.115454213674442,46.7287024265764,2009-07-11
498,79,64,10,0,5,0.810126582278481,0.126582278481013,0,0.0632911392405063,1536.63502570006,249.985299592731,0.0554960076338062,45.1435020665052,2009-07-18
499,60,51,7,0,2,0.85,0.116666666666667,0,0.0333333333333333,1572.21906891095,249.121924346001,0.0266174360129541,46.2509489540435,2009-07-25
500,69,58,8,0,3,0.840579710144927,0.115942028985507,0,0.0434782608695652,1593.49477835315,248.606505031005,0.0127508437714319,61.2028983933033,2009-08-01
501,71,58,11,0,2,0.816901408450704,0.154929577464789,0,0.028169014084507,1548.72873097764,235.909856444228,0.00610398581598847,69.599110860631,2009-08-08
502,70,51,13,0,6,0.728571428571429,0.185714285714286,0,0.0857142857142857,1458.21342163017,209.473127014603,0.00292093133241699,68.1272593507127,2009-08-15
503,61,44,14,0,3,0.721311475409836,0.229508196721311,0,0.0491803278688525,1376.54693546523,209.871070194218,0.00139744930499785,68.1252810631064,2009-08-22
504,68,55,11,0,2,0.808823529411765,0.161764705882353,0,0.0294117647058824,1278.83161471657,230.731154299459,0.000668496054716106,73.1394553792583,2009-08-29
505,69,48,19,0,2,0.695652173913043,0.27536231884058,0,0.0289855072463768,1187.64721316468,238.118005448856,0.000319766324201759,77.2376961020546,2009-09-05
506,53,43,8,0,2,0.811320754716981,0.150943396226415,0,0.0377358490566038,1099.86402044767,244.955938820138,0.000152950367251954,69.6507688626938,2009-09-12
507,54,39,13,0,2,0.722222222222222,0.240740740740741,0,0.037037037037037,1040.99906637871,257.106148865664,7.31575891651819e-05,57.6559952378609,2009-09-19
508,40,29,9,0,2,0.725,0.225,0,0.05,969.444772358345,256.455848253843,3.49915575546196e-05,48.7825861840163,2009-09-26
509,41,30,10,0,1,0.731707317073171,0.24390243902439,0,0.024390243902439,862.926257918709,236.438421156352,1.67364904658174e-05,41.3598331107406,2009-10-03
510,38,30,8,0,0,0.789473684210526,0.210526315789474,0,0,747.36760078111,212.766865075216,8.00504851905245e-06,37.8731804166315,2009-10-10
511,38,22,14,0,2,0.578947368421053,0.368421052631579,0,0.0526315789473684,652.625862941383,189.789664214971,3.82879995304602e-06,33.2932448386599,2009-10-17
512,29,19,8,0,2,0.655172413793103,0.275862068965517,0,0.0689655172413793,574.808922237753,176.371106418094,1.83130590144769e-06,24.6001966419562,2009-10-24
513,29,21,8,0,0,0.724137931034483,0.275862068965517,0,0,514.772926853709,176.545097753611,8.75908694148668e-07,18.3992324360577,2009-10-31
514,22,13,8,0,1,0.590909090909091,0.363636363636364,0,0.0454545454545455,448.86333382545,179.369657621961,4.18944623600763e-07,22.9804621411071,2009-11-07
515,17,10,7,0,0,0.588235294117647,0.411764705882353,0,0,392.91894943053,164.838226878382,2.00379973601072e-07,23.374814354605,2009-11-14
516,24,14,10,0,0,0.583333333333333,0.416666666666667,0,0,349.580364231076,149.770126688718,9.58411367746199e-08,19.6709954571736,2009-11-21
517,17,9,8,0,0,0.529411764705882,0.470588235294118,0,0,301.743136644607,145.482622646134,4.58405233136672e-08,13.8193327502369,2009-11-28
518,13,8,4,0,1,0.615384615384615,0.307692307692308,0,0.0769230769230769,265.078542309977,142.187419605975,2.19253815372387e-08,8.2531875036525,2009-12-05
519,12,9,3,0,0,0.75,0.25,0,0,232.413096370664,144.916397084866,1.04868424056552e-08,5.11273376714457,2009-12-12
520,14,10,4,0,0,0.714285714285714,0.285714285714286,0,0,208.124895616967,137.623513290576,5.0158243244326e-09,6.3679480948936,2009-12-19
521,11,8,3,0,0,0.727272727272727,0.272727272727273,0,0,198.55671891044,113.648812546995,2.39905325745775e-09,6.53168357976104,2009-12-26
522,22,17,5,0,0,0.772727272727273,0.227272727272727,0,0,191.191408756631,96.3035870024484,1.1474597453094e-09,4.65417798775626,2010-01-02
523,7,4,3,0,0,0.571428571428571,0.428571428571429,0,0,189.769219588883,88.8399445024269,5.48826441772421e-10,2.75044707078554,2010-01-09
524,8,7,1,0,0,0.875,0.125,0,0,216.665254998396,89.2256339569867,2.62501986529361e-10,1.47951319009044,2010-01-16
525,7,6,1,0,0,0.857142857142857,0.142857142857143,0,0,228.25699990354,87.0240459406094,1.2555388663169e-10,0.757028863660653,2010-01-23
526,13,10,3,0,0,0.769230769230769,0.230769230769231,0,0,210.474174600077,73.9923438882905,6.00520348262274e-11,0.376706399755426,2010-01-30
527,6,3,3,0,0,0.5,0.5,0,0,193.352507038608,59.7082552735964,2.87227021157083e-11,0.184470613999716,2010-02-06
528,22,14,6,1,1,0.636363636363636,0.272727272727273,0.0454545454545455,0.0454545454545455,193.848375592393,56.5122674384666,1.37379793872835e-11,0.0894861031366902,2010-02-13
529,9,7,2,0,0,0.777777777777778,0.222222222222222,0,0,186.732349434547,65.5264763573452,0.569804876378101,0.0842506109844426,2010-02-20
530,13,8,4,0,1,0.615384615384615,0.307692307692308,0,0.0769230769230769,209.30030270709,79.5907733396767,5.45784045606753,3.02028031291732,2010-02-27
531,14,8,6,0,0,0.571428571428571,0.428571428571429,0,0,248.774689031233,97.5624746336088,8.2567683453263,7.92037180032,2010-03-06
532,10,5,4,1,0,0.5,0.4,0.1,0,251.382817383218,106.411827062823,6.58479294742654,10.0747565771533,2010-03-13
533,9,6,2,1,0,0.666666666666667,0.222222222222222,0.111111111111111,0,241.460524603935,122.633372496067,4.1105204670066,13.1796837462248,2010-03-20
534,15,8,6,0,1,0.533333333333333,0.4,0,0.0666666666666667,238.679717262712,135.757572350293,5.64202832526328,11.4400642062059,2010-03-27
535,13,6,5,0,2,0.461538461538462,0.384615384615385,0,0.153846153846154,222.716672778382,126.637924481805,13.4129694281322,7.45432352691275,2010-04-03
536,16,11,3,2,0,0.6875,0.1875,0.125,0,214.972019307478,125.163995457667,18.1229712464241,7.18649953248399,2010-04-10
537,15,11,4,0,0,0.733333333333333,0.266666666666667,0,0,232.904382725351,146.48795992047,17.2103012538396,19.9540758975126,2010-04-17
538,15,8,6,0,1,0.533333333333333,0.4,0,0.0666666666666667,264.969763333438,159.564195470438,23.9186754492801,29.1956738739935,2010-04-24
539,25,12,10,2,1,0.48,0.4,0.08,0.04,306.325248258435,154.171535548477,24.3800841690233,23.893855689833,2010-05-01
540,18,12,5,0,1,0.666666666666667,0.277777777777778,0,0.0555555555555556,324.936836051496,161.113573708597,18.5630841304101,17.5911796397495,2010-05-08
541,18,6,10,1,1,0.333333333333333,0.555555555555556,0.0555555555555556,0.0555555555555556,332.497498553673,193.064298347687,23.2120846628183,20.0949076667505,2010-05-15
542,19,5,10,3,1,0.263157894736842,0.526315789473684,0.157894736842105,0.0526315789473684,349.378383509505,210.068219710011,25.3248640678304,29.1117667696952,2010-05-22
543,22,14,6,0,2,0.636363636363636,0.272727272727273,0,0.0909090909090909,337.473930401166,225.010587971455,25.2993189382478,35.9574926786698,2010-05-29
544,29,11,14,3,1,0.379310344827586,0.482758620689655,0.103448275862069,0.0344827586206897,292.281356692939,270.522095606617,37.4697713008045,38.1882221777976,2010-06-05
545,25,11,10,3,1,0.44,0.4,0.12,0.04,277.694916746759,276.409496171063,42.6338770963169,41.9006125625722,2010-06-12
546,26,9,12,5,0,0.346153846153846,0.461538461538462,0.192307692307692,0,302.521537349821,282.908041005019,47.0600345448892,38.6594153000361,2010-06-19
547,31,11,16,1,3,0.354838709677419,0.516129032258065,0.032258064516129,0.0967741935483871,326.08920075791,316.753316761345,61.7230131847763,37.2065081128059,2010-06-26
548,34,15,14,5,0,0.441176470588235,0.411764705882353,0.147058823529412,0,331.546361391835,338.743769431275,79.9924696540103,30.5376765612794,2010-07-03
549,32,13,15,2,2,0.40625,0.46875,0.0625,0.0625,334.700830179481,359.398144649623,89.5263622342488,30.2042547994395,2010-07-10
550,34,9,17,6,2,0.264705882352941,0.5,0.176470588235294,0.0588235294117647,346.853444058069,387.139732641666,92.3051758625692,34.8877150129372,2010-07-17
551,28,8,18,2,0,0.285714285714286,0.642857142857143,0.0714285714285714,0,348.858427135274,401.932250037834,95.5894981890574,35.217701041506,2010-07-24
552,36,11,21,4,0,0.305555555555556,0.583333333333333,0.111111111111111,0,332.980883944313,406.442981435028,97.5935864746311,42.9661023778313,2010-07-31
553,33,9,19,3,2,0.272727272727273,0.575757575757576,0.0909090909090909,0.0606060606060606,297.520426699332,413.121132917324,95.8977760396367,37.1477696416271,2010-08-07
554,35,14,18,1,2,0.4,0.514285714285714,0.0285714285714286,0.0571428571428571,261.321341208517,430.541097117727,88.6781856722329,24.9080913208304,2010-08-14
555,28,10,17,1,0,0.357142857142857,0.607142857142857,0.0357142857142857,0,243.347885304808,444.821823056035,84.6960331108214,21.4325778168265,2010-08-21
556,28,2,20,4,2,0.0714285714285714,0.714285714285714,0.142857142857143,0.0714285714285714,241.539805515582,432.032975058477,70.7229611706242,23.4429131384206,2010-08-28
557,21,8,10,2,1,0.380952380952381,0.476190476190476,0.0952380952380952,0.0476190476190476,244.288606986902,407.490841826424,53.2533184446042,25.2017834622949,2010-09-04
558,24,11,12,1,0,0.458333333333333,0.5,0.0416666666666667,0,204.718207650928,385.275287706245,46.8077533641321,24.7961782768753,2010-09-11
