"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
59,14,1,0,13,0,0.0714285714285714,0,0.928571428571429,0,12.3788064600087,4.81038527275207,414.69142726466,2.2080486293883,2001-02-17
60,18,0,0,18,0,0,0,1,0,14.2371929327122,7.64728809681919,457.057762268372,1.1228698590699,2001-02-24
61,24,3,0,21,0,0.125,0,0.875,0,16.0876113842143,9.31464204553919,484.588391307408,0.556694240416613,2001-03-03
62,24,1,0,23,0,0.0416666666666667,0,0.958333333333333,0,16.6378950982888,7.08872599449157,500.417940541063,0.271979350639745,2001-03-10
63,24,1,0,23,0,0.0416666666666667,0,0.958333333333333,0,27.1481833082266,4.30524114430991,544.731825244388,0.131740101505564,2001-03-17
64,23,0,0,23,0,0,0,1,0,35.4608209255141,2.34393628570825,598.064414500484,0.0634869052333457,2001-03-24
65,34,6,0,28,0,0.176470588235294,0,0.823529411764706,0,36.5955754494802,1.20568774466288,657.663175164272,0.0305020936204369,2001-03-31
66,33,0,0,33,0,0,0,1,0,34.3852736537474,0.601241825701877,713.364599803497,0.0146280502550146,2001-04-07
67,29,2,0,27,0,0.0689655172413793,0,0.931034482758621,0,50.815215762533,0.2946175686514,783.467202232793,0.0070076479588663,2001-04-14
68,35,1,0,34,0,0.0285714285714286,0,0.971428571428571,0,71.0622328777514,0.142919387950099,892.520425019462,0.00335488211510169,2001-04-21
69,47,5,0,42,0,0.106382978723404,0,0.893617021276596,0,72.0026014476824,0.0689250132333588,954.977228393196,0.00160551805941821,2001-04-28
70,44,3,0,41,0,0.0681818181818182,0,0.931818181818182,0,69.8105784201369,0.0331262886912103,1019.59569489612,0.000768164208808015,2001-05-05
71,37,2,1,34,0,0.0540540540540541,0.027027027027027,0.918918918918919,0,79.446661225823,0.0158889591485022,1138.08334844744,0.000367480582292992,2001-05-12
72,56,1,1,54,0,0.0178571428571429,0.0178571428571429,0.964285714285714,0,91.6945956708374,1.20533401600959,1256.34422990002,0.000175784363768828,2001-05-19
73,47,5,0,42,0,0.106382978723404,0,0.893617021276596,0,94.0074848063871,9.37599591872678,1307.17881218878,8.40825474320913e-05,2001-05-26
74,66,1,0,65,0,0.0151515151515152,0,0.984848484848485,0,83.65447441178,17.9931960673141,1380.15841863487,4.02179254744599e-05,2001-06-02
75,64,4,1,59,0,0.0625,0.015625,0.921875,0,90.5862040378654,16.759559238245,1470.54047248259,1.92365237035843e-05,2001-06-09
76,65,6,0,59,0,0.0923076923076923,0,0.907692307692308,0,94.5704200666962,11.2164282626865,1591.56297999143,9.20088352696652e-06,2001-06-16
77,73,4,0,69,0,0.0547945205479452,0,0.945205479452055,0,96.6568269356824,10.5360452175453,1736.13918331985,4.40078521747056e-06,2001-06-23
78,73,4,2,67,0,0.0547945205479452,0.0273972602739726,0.917808219178082,0,111.661476007234,12.1773482812513,1812.64441766307,2.10489041341971e-06,2001-06-30
79,67,2,1,64,0,0.0298507462686567,0.0149253731343284,0.955223880597015,0,123.869573179662,10.1386707769818,1877.1558190046,1.00676486304161e-06,2001-07-07
80,78,6,1,71,0,0.0769230769230769,0.0128205128205128,0.91025641025641,0,128.835558386311,14.6212706857732,1921.05662885068,4.81533136007497e-07,2001-07-14
81,70,2,0,67,1,0.0285714285714286,0,0.957142857142857,0.0142857142857143,113.217570467497,23.5841020213916,1904.96062139396,2.30315974129474e-07,2001-07-21
82,63,3,1,59,0,0.0476190476190476,0.0158730158730159,0.936507936507937,0,103.308126130373,28.453240250579,1883.18139741102,0.118021295528012,2001-07-28
83,81,4,1,76,0,0.0493827160493827,0.0123456790123457,0.938271604938272,0,103.816767940505,24.8980636815142,1855.54723567611,3.46070316052579,2001-08-04
84,79,5,1,73,0,0.0632911392405063,0.0126582278481013,0.924050632911392,0,93.2286341220349,21.4081040618296,1751.20491056608,7.14484125056856,2001-08-11
